Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore_binned,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
32.0,0,103846.65,1,1,0,20560.69,2,0.0,1.0,0.0,1.0
46.0,2,143500.82,1,1,0,166996.46,2,0.0,1.0,0.0,0.0
37.0,6,0.0,2,0,0,142454.77,2,1.0,0.0,0.0,1.0
38.0,0,178056.54,2,1,0,38434.73,0,0.0,0.0,1.0,1.0
42.0,7,105722.69,1,1,1,90558.24,3,0.0,1.0,0.0,0.0
40.0,1,111524.49,1,1,1,120373.84,0,0.0,1.0,0.0,0.0
33.0,3,0.0,1,1,1,188193.25,2,0.0,0.0,1.0,0.0
46.0,6,62212.29,1,0,1,171681.86,0,1.0,0.0,0.0,0.0
38.0,4,111096.91,1,1,1,19762.88,4,0.0,1.0,0.0,1.0
38.91621420206537,6,0.0,1,1,1,22442.13,1,1.0,0.0,0.0,0.0
40.0,4,0.0,1,0,0,151325.24,1,1.0,0.0,0.0,1.0
37.0,5,106967.18,1,0,0,24495.03,2,1.0,0.0,0.0,1.0
24.0,10,0.0,1,0,0,92180.62,0,1.0,0.0,0.0,1.0
25.0,5,62482.95,1,1,1,102758.43,0,0.0,1.0,0.0,1.0
42.0,4,106920.91,1,0,1,119747.08,1,0.0,0.0,1.0,1.0
38.0,4,72594.0,1,1,1,76042.48,1,1.0,0.0,0.0,0.0
37.0,4,0.0,2,1,0,125696.26,1,0.0,0.0,1.0,0.0
34.0,8,98382.72,1,1,0,39542.0,1,0.0,0.0,1.0,1.0
40.0,8,0.0,2,1,0,62933.03,1,1.0,0.0,0.0,1.0
36.0,8,188241.05,2,0,0,183058.51,2,0.0,0.0,1.0,1.0
47.0,5,108289.28,2,1,1,45859.55,4,0.0,1.0,0.0,0.0
26.0,2,0.0,2,1,1,31399.4,0,1.0,0.0,0.0,1.0
23.0,2,80673.96,2,1,0,93991.65,4,1.0,0.0,0.0,1.0
59.0,4,0.0,1,1,1,163365.85,3,1.0,0.0,0.0,0.0
43.0,9,172478.15,1,1,0,191084.4,2,0.0,0.0,1.0,1.0
22.0,3,0.0,2,0,0,30781.77,2,1.0,0.0,0.0,0.0
42.0,6,105021.28,1,1,0,48242.38,2,0.0,0.0,1.0,0.0
47.0,1,104887.43,1,0,0,86622.56,3,0.0,1.0,0.0,0.0
40.0,3,0.0,1,0,0,57817.84,4,1.0,0.0,0.0,0.0
36.0,3,0.0,1,0,1,144078.02,0,1.0,0.0,0.0,1.0
27.0,10,0.0,1,1,0,94544.88,3,0.0,0.0,1.0,1.0
50.0,8,0.0,1,0,0,144366.83,2,0.0,0.0,1.0,1.0
37.0,9,101707.8,1,1,0,123866.28,1,0.0,0.0,1.0,0.0
30.0,8,92472.1,2,0,1,126434.61,1,1.0,0.0,0.0,0.0
32.0,4,0.0,2,1,0,167848.02,0,0.0,0.0,1.0,1.0
65.0,1,0.0,2,0,1,103182.46,1,0.0,0.0,1.0,0.0
34.0,7,60515.13,1,0,0,124571.09,0,0.0,1.0,0.0,1.0
33.0,5,77253.22,1,0,1,194239.63,4,0.0,0.0,1.0,1.0
47.0,1,64430.06,2,0,1,96517.97,1,1.0,0.0,0.0,1.0
41.0,2,138878.81,1,0,1,112269.67,1,0.0,1.0,0.0,0.0
30.0,5,32197.64,1,0,1,141446.01,2,0.0,1.0,0.0,0.0
39.0,5,139822.11,2,1,1,146219.9,2,0.0,1.0,0.0,1.0
47.0,9,137301.87,1,1,0,44351.77,4,1.0,0.0,0.0,0.0
35.0,8,129205.49,1,1,1,79146.36,2,1.0,0.0,0.0,1.0
36.0,8,133889.35,1,1,1,143265.65,3,1.0,0.0,0.0,1.0
25.0,3,86605.5,3,1,0,16649.31,2,0.0,0.0,1.0,0.0
46.0,0,0.0,2,1,1,184350.78,3,1.0,0.0,0.0,1.0
35.0,0,0.0,2,1,0,119899.52,0,0.0,0.0,1.0,0.0
34.0,9,0.0,2,1,0,50046.25,4,0.0,0.0,1.0,1.0
34.0,10,97208.46,1,1,1,59553.34,4,0.0,0.0,1.0,1.0
38.91621420206537,2,104568.41,1,1,0,8059.44,2,0.0,1.0,0.0,1.0
30.0,1,122185.53,1,1,0,102566.46,2,0.0,1.0,0.0,1.0
42.0,7,115076.06,1,1,1,79323.61,1,1.0,0.0,0.0,1.0
40.0,9,0.0,2,1,0,112465.19,1,1.0,0.0,0.0,1.0
29.0,3,159035.45,1,1,0,2705.31,0,0.0,0.0,1.0,1.0
26.0,3,116576.45,1,1,0,157567.37,0,0.0,0.0,1.0,0.0
36.0,9,58571.18,2,1,0,40774.01,3,0.0,1.0,0.0,1.0
45.0,1,123949.75,1,0,0,110881.56,2,0.0,1.0,0.0,1.0
52.0,3,110791.97,1,1,0,148704.77,0,0.0,1.0,0.0,1.0
39.0,9,0.0,1,1,0,48963.59,1,1.0,0.0,0.0,1.0
46.0,9,127209.0,2,1,0,77405.95,2,0.0,0.0,1.0,1.0
32.0,5,0.0,2,1,0,59249.83,1,1.0,0.0,0.0,1.0
58.0,1,132602.88,1,1,0,5097.67,2,0.0,1.0,0.0,1.0
43.0,1,103960.38,1,1,1,193650.16,3,0.0,0.0,1.0,0.0
46.0,7,161806.09,1,1,1,173052.19,2,0.0,1.0,0.0,0.0
34.0,2,154485.74,2,0,0,78560.64,3,1.0,0.0,0.0,1.0
29.0,4,102714.65,2,0,0,21170.81,2,0.0,1.0,0.0,0.0
41.0,3,150300.65,2,1,0,71672.86,3,1.0,0.0,0.0,0.0
64.0,2,145578.28,1,0,1,186172.85,4,1.0,0.0,0.0,1.0
41.0,9,0.0,2,1,1,155786.39,1,0.0,0.0,1.0,0.0
37.0,7,69609.85,1,1,1,72127.83,3,1.0,0.0,0.0,0.0
69.0,2,187013.13,2,0,1,105898.69,1,0.0,1.0,0.0,1.0
55.0,10,117561.49,1,1,0,95941.55,4,1.0,0.0,0.0,0.0
34.0,0,0.0,1,0,0,99984.86,2,0.0,0.0,1.0,1.0
40.0,5,143566.12,1,1,1,189607.71,2,1.0,0.0,0.0,0.0
47.0,4,99353.42,1,1,0,196549.85,1,0.0,1.0,0.0,1.0
35.0,2,0.0,2,1,1,93825.78,0,1.0,0.0,0.0,0.0
66.0,2,0.0,2,0,1,180082.7,1,0.0,0.0,1.0,1.0
49.0,5,110132.55,3,0,1,187689.91,2,0.0,0.0,1.0,0.0
40.0,10,45408.85,2,1,0,18732.91,1,0.0,1.0,0.0,1.0
25.0,3,91718.8,1,0,0,28411.23,4,1.0,0.0,0.0,0.0
34.0,8,106486.66,2,0,1,182262.66,2,1.0,0.0,0.0,1.0
37.0,8,0.0,3,1,0,71738.56,3,0.0,0.0,1.0,0.0
69.0,5,86038.21,3,0,0,192743.06,1,0.0,1.0,0.0,0.0
43.0,7,140260.36,2,1,0,2748.72,2,1.0,0.0,0.0,0.0
38.91621420206537,2,98009.13,2,0,1,31384.86,3,0.0,1.0,0.0,0.0
54.0,3,138547.97,1,1,1,70196.23,0,1.0,0.0,0.0,0.0
42.0,1,0.0,1,1,1,83629.6,1,0.0,0.0,1.0,0.0
27.0,7,104848.68,1,1,1,167387.36,1,0.0,1.0,0.0,0.0
52.0,1,0.0,1,0,0,63584.55,0,1.0,0.0,0.0,1.0
34.0,1,0.0,2,1,0,167035.07,3,1.0,0.0,0.0,0.0
40.0,2,160625.17,1,0,1,3554.63,4,0.0,0.0,1.0,1.0
44.0,7,0.0,2,1,0,29761.29,2,1.0,0.0,0.0,0.0
31.0,4,97338.19,2,0,0,48226.76,3,0.0,1.0,0.0,1.0
26.0,4,0.0,2,1,1,167036.94,4,0.0,0.0,1.0,1.0
36.0,2,0.0,2,1,1,106977.8,3,0.0,0.0,1.0,0.0
39.0,7,167395.6,2,0,1,139537.43,4,0.0,1.0,0.0,0.0
28.0,2,171932.26,2,1,1,9578.24,0,0.0,1.0,0.0,0.0
38.91621420206537,4,0.0,2,0,1,123318.37,4,1.0,0.0,0.0,0.0
29.0,7,0.0,2,1,1,141706.43,4,1.0,0.0,0.0,1.0
41.0,5,0.0,1,0,0,36548.0,2,1.0,0.0,0.0,0.0
39.0,7,130051.66,2,0,0,55356.39,4,0.0,0.0,1.0,0.0
36.0,4,172381.8,1,1,1,86480.29,4,1.0,0.0,0.0,1.0
39.0,5,116803.8,1,1,0,124052.97,3,0.0,1.0,0.0,0.0
46.0,5,117837.43,1,1,0,104016.61,3,0.0,1.0,0.0,1.0
32.0,2,0.0,2,1,0,54628.11,2,1.0,0.0,0.0,0.0
30.0,8,0.0,2,1,0,100557.03,4,1.0,0.0,0.0,0.0
30.0,3,0.0,2,1,0,145490.85,0,0.0,0.0,1.0,1.0
40.0,1,93051.64,2,1,0,71865.31,3,0.0,1.0,0.0,1.0
38.0,3,130588.82,1,1,1,154997.64,3,1.0,0.0,0.0,1.0
33.0,5,0.0,2,1,0,161002.29,0,0.0,0.0,1.0,1.0
31.0,9,0.0,2,1,1,24748.89,4,1.0,0.0,0.0,1.0
48.0,6,179852.26,1,1,0,193580.32,1,0.0,0.0,1.0,1.0
38.91621420206537,9,149405.18,1,1,1,146411.6,3,1.0,0.0,0.0,1.0
34.0,2,0.0,2,0,0,51919.04,4,1.0,0.0,0.0,0.0
40.0,9,129860.37,1,0,0,17992.94,0,1.0,0.0,0.0,0.0
38.91621420206537,0,57784.22,1,1,0,197804.0,3,0.0,0.0,1.0,0.0
38.91621420206537,3,109698.41,1,1,1,88391.29,2,0.0,1.0,0.0,0.0
34.0,10,0.0,2,0,1,161571.79,1,0.0,0.0,1.0,1.0
37.0,4,0.0,2,0,0,163563.07,2,1.0,0.0,0.0,1.0
42.0,1,0.0,2,1,1,5768.32,2,1.0,0.0,0.0,0.0
25.0,9,0.0,2,1,1,8227.91,2,0.0,0.0,1.0,1.0
55.0,10,0.0,4,1,1,49418.87,4,1.0,0.0,0.0,0.0
39.0,0,154439.86,1,1,0,171519.06,2,0.0,1.0,0.0,1.0
26.0,1,131643.25,1,1,0,64436.16,0,0.0,0.0,1.0,1.0
38.0,1,0.0,2,1,0,20734.81,4,1.0,0.0,0.0,0.0
40.0,1,0.0,2,1,1,102547.56,1,1.0,0.0,0.0,1.0
36.0,2,79951.9,1,0,1,174123.16,0,1.0,0.0,0.0,0.0
38.91621420206537,4,59486.31,1,1,0,163944.18,2,1.0,0.0,0.0,1.0
39.0,10,105317.73,2,1,0,138021.36,1,0.0,0.0,1.0,1.0
43.0,1,0.0,2,1,1,52471.36,0,1.0,0.0,0.0,1.0
41.0,3,123475.04,1,1,1,179227.52,1,1.0,0.0,0.0,0.0
42.0,7,0.0,2,0,1,72500.68,3,1.0,0.0,0.0,0.0
57.0,6,0.0,2,1,1,72402.0,1,0.0,0.0,1.0,1.0
45.0,2,0.0,2,1,0,77475.73,0,1.0,0.0,0.0,1.0
60.0,9,115920.62,2,0,0,157552.08,3,0.0,1.0,0.0,1.0
31.0,6,172325.67,1,0,1,45438.38,2,1.0,0.0,0.0,0.0
38.0,1,182065.85,1,1,0,49503.5,3,1.0,0.0,0.0,0.0
46.0,5,109019.65,2,1,1,33680.56,2,0.0,1.0,0.0,1.0
36.0,6,0.0,2,1,1,48314.0,1,1.0,0.0,0.0,1.0
38.91621420206537,4,77949.69,1,1,1,121151.46,3,0.0,1.0,0.0,0.0
38.91621420206537,1,135936.1,2,1,1,110560.14,1,0.0,0.0,1.0,1.0
38.91621420206537,3,133793.89,1,1,1,34607.14,2,1.0,0.0,0.0,0.0
29.0,7,0.0,2,1,0,23237.25,4,0.0,0.0,1.0,0.0
45.0,1,0.0,1,0,0,125939.22,1,0.0,0.0,1.0,0.0
36.0,8,148749.29,2,1,0,91830.75,3,1.0,0.0,0.0,0.0
34.0,5,0.0,2,1,1,102908.63,2,1.0,0.0,0.0,1.0
39.0,3,0.0,2,1,1,84175.34,4,1.0,0.0,0.0,0.0
43.0,6,137824.03,2,1,0,172557.77,3,1.0,0.0,0.0,0.0
27.0,6,0.0,1,1,1,57572.38,4,1.0,0.0,0.0,0.0
42.0,3,0.0,2,1,0,35989.41,2,0.0,0.0,1.0,0.0
26.0,7,0.0,2,1,1,6656.64,2,0.0,0.0,1.0,1.0
30.0,3,165257.2,1,0,0,134822.05,4,1.0,0.0,0.0,1.0
29.0,5,0.0,2,1,0,194310.1,1,1.0,0.0,0.0,1.0
39.0,9,0.0,1,1,0,80963.92,3,1.0,0.0,0.0,1.0
35.0,3,104356.38,1,1,0,94498.82,1,0.0,1.0,0.0,1.0
35.0,0,135984.15,2,1,0,186778.89,1,1.0,0.0,0.0,0.0
35.0,5,0.0,2,1,1,78397.24,3,1.0,0.0,0.0,1.0
43.0,5,0.0,2,1,0,29346.1,2,0.0,0.0,1.0,1.0
66.0,1,135842.41,1,1,0,183840.51,1,1.0,0.0,0.0,0.0
25.0,7,0.0,2,1,1,195977.75,2,1.0,0.0,0.0,1.0
44.0,4,107726.93,2,1,0,153064.87,3,0.0,0.0,1.0,1.0
36.0,6,106192.1,1,1,0,149575.59,0,1.0,0.0,0.0,1.0
25.0,3,104833.79,1,0,0,71911.3,4,0.0,0.0,1.0,0.0
42.0,3,156555.54,1,1,1,175674.01,4,1.0,0.0,0.0,0.0
31.0,1,93460.47,2,0,0,172782.69,4,0.0,1.0,0.0,0.0
46.0,7,0.0,1,1,1,109057.56,0,1.0,0.0,0.0,0.0
34.0,8,122338.43,2,1,0,187985.85,3,1.0,0.0,0.0,0.0
38.0,7,0.0,1,1,0,164804.02,1,1.0,0.0,0.0,0.0
21.0,9,0.0,2,0,0,154882.79,1,0.0,0.0,1.0,1.0
45.0,6,0.0,1,1,1,137739.45,3,1.0,0.0,0.0,0.0
37.0,5,0.0,2,1,1,121485.1,0,1.0,0.0,0.0,1.0
33.0,3,0.0,1,1,1,7666.73,3,1.0,0.0,0.0,1.0
31.0,8,0.0,2,0,1,131644.41,3,0.0,0.0,1.0,0.0
28.0,6,0.0,1,1,1,164394.65,4,1.0,0.0,0.0,0.0
37.0,10,123806.28,1,1,0,81776.84,3,1.0,0.0,0.0,0.0
30.0,6,0.0,2,0,1,63908.86,4,0.0,0.0,1.0,1.0
36.0,5,66392.64,1,1,0,31106.67,2,1.0,0.0,0.0,0.0
42.0,7,126428.38,1,1,0,39830.1,4,0.0,1.0,0.0,1.0
38.0,3,116439.65,1,1,0,75574.48,0,1.0,0.0,0.0,1.0
45.0,5,118886.55,1,0,0,51636.7,2,0.0,1.0,0.0,0.0
34.0,2,0.0,2,1,0,164162.44,4,1.0,0.0,0.0,1.0
34.0,5,113958.55,1,0,1,32125.98,4,1.0,0.0,0.0,1.0
21.0,10,0.0,2,0,1,135851.3,1,1.0,0.0,0.0,1.0
32.0,6,185714.28,1,1,1,102502.5,4,1.0,0.0,0.0,1.0
29.0,8,0.0,2,1,1,189558.44,0,1.0,0.0,0.0,0.0
65.0,6,129472.33,1,1,1,85179.48,2,0.0,1.0,0.0,1.0
52.0,5,144772.69,1,0,0,98302.57,1,0.0,0.0,1.0,0.0
64.0,3,139663.37,1,0,1,100995.11,0,1.0,0.0,0.0,0.0
37.0,1,89696.84,2,1,1,193179.88,2,0.0,1.0,0.0,1.0
40.0,9,139625.34,1,1,0,93702.96,2,1.0,0.0,0.0,0.0
20.0,6,0.0,2,1,0,195486.28,3,1.0,0.0,0.0,1.0
36.0,6,0.0,2,1,0,141364.27,4,0.0,0.0,1.0,0.0
40.0,7,108407.34,1,1,1,83681.2,0,0.0,1.0,0.0,1.0
35.0,6,0.0,2,1,0,1485.27,2,1.0,0.0,0.0,1.0
34.0,3,0.0,2,1,1,104703.96,0,1.0,0.0,0.0,1.0
35.0,3,156687.1,1,1,0,199320.77,0,1.0,0.0,0.0,1.0
46.0,5,123873.19,1,1,1,177844.06,2,1.0,0.0,0.0,1.0
44.0,8,107926.02,1,0,1,17375.27,4,0.0,1.0,0.0,0.0
43.0,1,106086.42,2,1,0,26900.63,2,1.0,0.0,0.0,1.0
36.0,0,0.0,2,1,0,97767.63,0,1.0,0.0,0.0,0.0
33.0,4,111582.11,1,0,0,113943.17,1,1.0,0.0,0.0,1.0
49.0,7,80001.23,1,0,0,135180.11,0,1.0,0.0,0.0,1.0
42.0,4,64740.12,1,1,1,106841.12,1,1.0,0.0,0.0,0.0
31.0,1,0.0,2,1,0,4802.25,3,1.0,0.0,0.0,0.0
47.0,9,137774.11,2,1,0,151902.78,2,0.0,1.0,0.0,1.0
22.0,3,0.0,1,1,1,144385.54,4,0.0,0.0,1.0,1.0
40.0,6,124788.18,1,1,0,65612.12,4,1.0,0.0,0.0,1.0
36.0,5,73194.99,1,1,1,89222.66,4,0.0,1.0,0.0,1.0
38.91621420206537,7,0.0,2,1,1,83449.65,4,1.0,0.0,0.0,1.0
38.91621420206537,2,133200.09,1,0,0,71433.88,2,0.0,1.0,0.0,0.0
34.0,7,0.0,2,0,1,100304.13,2,1.0,0.0,0.0,1.0
25.0,7,165413.43,1,1,1,35279.74,1,0.0,1.0,0.0,1.0
57.0,2,0.0,3,1,0,66652.75,1,0.0,0.0,1.0,0.0
20.0,8,0.0,1,1,0,110252.53,2,0.0,0.0,1.0,1.0
36.0,1,118851.05,1,1,1,102747.02,3,1.0,0.0,0.0,0.0
67.0,1,0.0,2,0,1,103945.58,4,1.0,0.0,0.0,0.0
46.0,1,115764.32,2,0,0,102950.79,3,1.0,0.0,0.0,1.0
33.0,6,0.0,1,1,0,58458.26,3,1.0,0.0,0.0,1.0
38.91621420206537,10,87946.39,1,1,1,182531.74,3,1.0,0.0,0.0,0.0
43.0,4,0.0,2,1,1,58761.33,3,1.0,0.0,0.0,0.0
36.0,8,113680.54,1,0,0,13197.44,0,0.0,0.0,1.0,0.0
25.0,5,54817.55,1,1,0,131660.31,4,0.0,1.0,0.0,1.0
31.0,2,121691.54,2,0,0,81778.72,4,0.0,0.0,1.0,0.0
36.0,1,135515.76,1,1,0,86013.96,2,0.0,0.0,1.0,0.0
45.0,3,68639.57,1,1,0,168002.31,1,1.0,0.0,0.0,0.0
22.0,1,76318.64,1,1,1,194783.12,0,1.0,0.0,0.0,0.0
31.0,3,127331.46,3,1,1,176433.6,3,0.0,1.0,0.0,0.0
34.0,7,152992.91,1,1,1,134691.2,1,1.0,0.0,0.0,0.0
43.0,3,116220.5,3,1,0,55803.96,0,0.0,1.0,0.0,0.0
36.0,2,99472.76,2,1,0,94274.72,3,1.0,0.0,0.0,0.0
39.0,8,136000.45,2,1,0,31708.53,1,0.0,1.0,0.0,1.0
34.0,4,0.0,2,1,1,66721.98,0,1.0,0.0,0.0,1.0
47.0,7,0.0,2,0,0,112366.98,1,1.0,0.0,0.0,0.0
40.0,9,0.0,2,1,0,40463.03,3,1.0,0.0,0.0,1.0
46.0,8,119492.88,2,0,1,166896.01,4,0.0,1.0,0.0,0.0
40.0,2,0.0,4,0,1,106174.7,1,1.0,0.0,0.0,1.0
40.0,1,144757.97,2,1,1,166656.18,1,0.0,1.0,0.0,1.0
26.0,9,105522.06,1,1,0,10842.46,0,1.0,0.0,0.0,1.0
58.0,1,90022.85,1,0,1,2988.28,2,1.0,0.0,0.0,0.0
48.0,6,111962.99,1,1,0,111755.8,4,0.0,1.0,0.0,0.0
47.0,9,116393.59,1,1,0,63051.32,3,0.0,0.0,1.0,0.0
30.0,0,90963.49,1,0,1,27802.0,0,1.0,0.0,0.0,1.0
34.0,3,145030.92,1,1,1,41820.65,2,1.0,0.0,0.0,1.0
29.0,6,98759.89,1,0,0,112202.64,4,0.0,0.0,1.0,0.0
52.0,9,137755.76,1,1,0,163191.99,0,0.0,1.0,0.0,1.0
46.0,9,66582.81,1,1,0,78753.12,4,0.0,0.0,1.0,0.0
23.0,6,166594.78,1,1,1,155823.2,3,1.0,0.0,0.0,1.0
37.0,8,152303.66,2,1,1,175082.2,0,1.0,0.0,0.0,1.0
35.0,1,102097.33,1,0,1,168285.85,1,1.0,0.0,0.0,0.0
24.0,4,122168.65,1,1,0,174107.04,4,1.0,0.0,0.0,1.0
41.0,9,164046.1,1,1,0,49405.93,3,0.0,1.0,0.0,1.0
51.0,2,92246.14,2,0,1,91346.03,3,0.0,1.0,0.0,0.0
27.0,3,87739.08,1,1,1,123096.56,0,1.0,0.0,0.0,0.0
51.0,10,123401.43,2,1,1,127825.25,1,1.0,0.0,0.0,1.0
44.0,6,134066.1,2,1,1,197572.41,3,1.0,0.0,0.0,0.0
41.0,4,109026.8,2,1,1,43117.1,3,0.0,1.0,0.0,1.0
39.0,1,0.0,2,1,0,153129.22,2,1.0,0.0,0.0,1.0
45.0,8,120591.19,1,0,0,195123.94,2,0.0,1.0,0.0,1.0
39.0,8,120252.02,2,1,1,10160.23,0,0.0,1.0,0.0,1.0
43.0,3,212696.32,1,1,0,115268.86,2,0.0,1.0,0.0,1.0
60.0,2,0.0,1,1,1,166513.49,4,1.0,0.0,0.0,1.0
38.91621420206537,2,129264.05,2,0,0,19150.14,4,0.0,1.0,0.0,0.0
18.0,8,134796.87,2,1,1,114858.9,2,0.0,0.0,1.0,1.0
27.0,7,0.0,2,1,0,28823.04,0,0.0,0.0,1.0,1.0
35.0,2,167924.95,1,1,0,43024.64,3,1.0,0.0,0.0,0.0
30.0,6,107499.7,1,1,1,187632.22,2,1.0,0.0,0.0,0.0
33.0,6,0.0,2,1,1,98015.85,3,1.0,0.0,0.0,0.0
25.0,9,173459.45,2,1,1,44381.06,1,0.0,1.0,0.0,1.0
33.0,3,0.0,2,1,0,30804.68,4,0.0,0.0,1.0,1.0
38.91621420206537,4,82034.0,1,0,0,146326.45,2,0.0,0.0,1.0,1.0
58.0,4,114713.57,1,1,1,36315.03,0,1.0,0.0,0.0,0.0
32.0,8,121669.23,1,0,1,125898.39,4,0.0,1.0,0.0,1.0
29.0,7,105204.01,1,0,1,138490.03,1,0.0,1.0,0.0,0.0
42.0,9,105356.09,2,1,1,130489.37,4,0.0,1.0,0.0,0.0
39.0,8,0.0,2,1,1,37090.44,4,0.0,0.0,1.0,1.0
38.91621420206537,10,134320.23,2,1,0,150757.35,0,1.0,0.0,0.0,0.0
67.0,6,117411.6,1,1,1,45071.09,2,0.0,1.0,0.0,1.0
51.0,1,147910.3,1,1,1,53581.14,3,0.0,1.0,0.0,1.0
34.0,2,0.0,2,0,0,165840.94,4,1.0,0.0,0.0,0.0
68.0,0,126061.51,2,1,1,184936.77,2,0.0,1.0,0.0,1.0
37.0,2,130461.02,1,1,0,21967.15,1,0.0,0.0,1.0,1.0
36.0,9,0.0,1,1,0,45909.87,3,1.0,0.0,0.0,1.0
43.0,8,0.0,1,1,0,96754.8,3,1.0,0.0,0.0,1.0
48.0,6,99906.19,1,1,0,64323.24,3,0.0,0.0,1.0,0.0
27.0,4,0.0,1,1,1,40807.26,4,0.0,0.0,1.0,1.0
59.0,8,154110.99,2,1,0,101240.08,0,0.0,1.0,0.0,0.0
29.0,7,0.0,2,1,1,91196.67,1,1.0,0.0,0.0,1.0
35.0,8,0.0,1,1,0,100015.79,1,0.0,0.0,1.0,1.0
49.0,3,0.0,2,1,0,50123.44,1,1.0,0.0,0.0,1.0
37.0,2,121801.72,2,0,1,23146.62,2,0.0,1.0,0.0,0.0
35.0,4,0.0,1,1,1,133287.73,0,1.0,0.0,0.0,0.0
81.0,6,122029.15,1,1,1,50783.88,3,0.0,1.0,0.0,1.0
35.0,6,137102.65,1,0,0,76870.81,1,0.0,0.0,1.0,1.0
45.0,4,0.0,2,0,1,121053.19,1,1.0,0.0,0.0,0.0
34.0,3,96127.27,1,0,0,30972.06,1,1.0,0.0,0.0,0.0
46.0,3,0.0,2,0,1,104902.68,3,0.0,0.0,1.0,0.0
41.0,3,58820.32,2,1,1,138536.09,0,1.0,0.0,0.0,1.0
54.0,6,102141.9,1,1,1,45325.26,1,1.0,0.0,0.0,1.0
40.0,6,129502.49,2,0,1,86099.23,2,0.0,1.0,0.0,0.0
55.0,7,0.0,2,1,1,41967.03,2,0.0,0.0,1.0,1.0
49.0,8,160602.25,2,1,0,129273.94,4,1.0,0.0,0.0,0.0
38.91621420206537,5,131433.33,2,1,1,3497.43,4,0.0,1.0,0.0,0.0
34.0,3,0.0,2,1,1,105599.65,2,1.0,0.0,0.0,1.0
71.0,7,0.0,2,1,1,108841.83,1,1.0,0.0,0.0,1.0
39.0,3,119688.81,1,1,0,137041.26,1,0.0,1.0,0.0,1.0
35.0,4,110837.73,1,0,0,126419.8,4,1.0,0.0,0.0,1.0
29.0,7,137059.05,3,1,0,102975.72,4,0.0,1.0,0.0,0.0
41.0,4,0.0,2,1,1,164549.74,2,0.0,0.0,1.0,0.0
43.0,7,132412.38,1,0,0,69584.3,2,1.0,0.0,0.0,1.0
38.91621420206537,8,0.0,2,1,1,161954.43,1,0.0,0.0,1.0,1.0
33.0,1,122088.67,1,1,0,42581.09,4,0.0,1.0,0.0,1.0
33.0,1,0.0,2,0,0,53379.52,2,1.0,0.0,0.0,1.0
32.0,0,0.0,2,0,0,187172.54,1,1.0,0.0,0.0,0.0
29.0,4,0.0,2,0,1,48673.18,0,1.0,0.0,0.0,0.0
31.0,3,0.0,2,0,0,48228.1,3,0.0,0.0,1.0,1.0
41.0,5,91612.91,1,1,1,28427.84,1,1.0,0.0,0.0,1.0
34.0,3,0.0,2,1,1,44756.25,2,1.0,0.0,0.0,0.0
25.0,2,0.0,2,1,0,123723.83,1,1.0,0.0,0.0,0.0
38.0,3,0.0,2,0,1,167984.72,3,1.0,0.0,0.0,0.0
30.0,5,0.0,2,0,1,149195.44,0,0.0,0.0,1.0,0.0
31.0,6,0.0,1,1,0,146213.75,0,0.0,0.0,1.0,0.0
38.0,8,0.0,2,1,0,88659.44,2,1.0,0.0,0.0,1.0
44.0,9,120681.63,1,1,0,74836.34,4,1.0,0.0,0.0,1.0
40.0,7,113208.86,2,1,0,34577.36,2,1.0,0.0,0.0,1.0
59.0,9,122471.09,1,0,1,15807.07,3,0.0,1.0,0.0,1.0
33.0,5,0.0,2,1,0,66285.18,4,0.0,0.0,1.0,1.0
29.0,9,99027.61,2,1,0,10940.4,0,0.0,1.0,0.0,0.0
62.0,3,75051.49,1,0,0,17682.02,0,1.0,0.0,0.0,0.0
41.0,7,190409.34,2,1,1,138361.48,4,0.0,1.0,0.0,1.0
36.0,4,81795.74,2,1,0,90106.94,4,0.0,1.0,0.0,1.0
27.0,5,0.0,2,1,0,30546.4,1,1.0,0.0,0.0,1.0
50.0,7,88302.65,1,1,1,195937.16,2,0.0,1.0,0.0,1.0
38.0,6,109869.32,1,1,1,154641.91,2,0.0,0.0,1.0,1.0
38.91621420206537,6,0.0,2,1,1,86767.48,0,1.0,0.0,0.0,1.0
31.0,7,139395.08,1,0,1,6120.84,0,1.0,0.0,0.0,0.0
37.0,2,166178.02,2,1,1,71972.95,3,1.0,0.0,0.0,0.0
29.0,2,0.0,1,1,1,144375.0,3,1.0,0.0,0.0,0.0
56.0,8,119496.25,2,1,0,29880.99,4,1.0,0.0,0.0,1.0
41.0,2,100520.92,1,1,1,19412.8,0,0.0,1.0,0.0,1.0
58.0,9,187911.55,1,0,1,35825.18,4,1.0,0.0,0.0,0.0
32.0,4,0.0,2,1,1,72909.75,4,1.0,0.0,0.0,0.0
44.0,4,113522.64,1,1,1,12405.2,0,0.0,0.0,1.0,1.0
33.0,7,89939.62,1,1,0,136540.09,2,1.0,0.0,0.0,0.0
61.0,6,142105.35,1,1,1,45214.04,1,1.0,0.0,0.0,0.0
36.0,1,0.0,2,1,0,53477.76,4,1.0,0.0,0.0,1.0
40.0,4,91592.06,1,1,0,141210.18,0,1.0,0.0,0.0,1.0
25.0,9,162560.32,1,1,0,64129.03,0,1.0,0.0,0.0,1.0
33.0,6,90560.3,2,1,1,42607.69,4,0.0,1.0,0.0,0.0
